941.2478637695312,435.4778137207031,955.6489868164062,415.3280029296875,923.966552734375,419.64581298828125,980.1309814453125,400.935302734375,899.484619140625,405.2530822753906,1029.0948486328125,485.8523254394531,851.9608764648438,488.7308654785156,1047.81640625,603.8726196289062,833.2393188476562,608.1904296875,1069.4180908203125,707.500244140625,821.7183837890625,717.5751342773438,978.69091796875,590.919189453125,898.04443359375,590.919189453125,1008.9332885742188,647.05078125,879.3230590820312,649.9293212890625,1003.1727905273438,821.20263671875,895.1642456054688,821.20263671875
941.2821044921875,435.4684753417969,955.6757202148438,415.31109619140625,924.0096435546875,419.63055419921875,980.1449584960938,400.9129638671875,899.5404052734375,405.2323913574219,1029.08349609375,485.8619384765625,852.0411987304688,488.7415771484375,1047.7952880859375,603.9266357421875,833.3294677734375,608.2460327148438,1069.3858642578125,707.5931396484375,820.3751831054688,717.671875,978.7056884765625,590.9683227539062,898.1010131835938,590.9683227539062,1008.9323120117188,647.1210327148438,879.3892211914062,650.0006103515625,1003.1749267578125,821.3384399414062,895.2222900390625,821.3384399414062
941.0574340820312,432.53668212890625,955.4265747070312,412.398681640625,923.8145141601562,415.27557373046875,979.85400390625,399.4528503417969,899.3871459960938,405.2065734863281,1027.27197265625,482.8816223144531,851.9691162109375,487.1968994140625,1047.388671875,603.70947265625,833.2893676757812,608.0247802734375,1067.50537109375,707.2763061523438,821.7940673828125,715.9067993164062,979.85400390625,589.3251953125,897.9501953125,590.7636108398438,1010.0291137695312,645.4238891601562,879.2703857421875,649.7391357421875,1005.7183837890625,819.4735717773438,895.0763549804688,822.3504028320312
940.3045654296875,430.0007629394531,954.6458740234375,409.8757629394531,923.094970703125,411.313232421875,979.0260009765625,394.0632019042969,898.7147827148438,401.250732421875,1027.7864990234375,481.75091552734375,852.8225708007812,484.6259460449219,1046.43017578125,599.626220703125,832.7447509765625,605.376220703125,1067.942138671875,706.0015258789062,821.271728515625,713.1890258789062,980.4601440429688,588.126220703125,898.7147827148438,588.126220703125,1010.576904296875,645.6263427734375,878.636962890625,651.3763427734375,1004.8404541015625,821.0017700195312,894.412353515625,822.4392700195312
940.4219360351562,427.1697998046875,954.8043212890625,408.49163818359375,923.1630859375,409.9284362792969,977.816162109375,391.2502746582031,898.713134765625,396.9974060058594,1026.7161865234375,478.8938903808594,852.689453125,480.33062744140625,1045.413330078125,598.1466064453125,832.5541381835938,603.8936767578125,1066.9869384765625,703.031494140625,821.0482177734375,713.0889892578125,979.2544555664062,588.089111328125,898.713134765625,588.089111328125,1009.4573364257812,645.5603637695312,878.5776977539062,651.3074340820312,1005.1426391601562,820.8474731445312,894.3983764648438,820.8474731445312
939.300537109375,422.0773010253906,955.0841674804688,401.9238586425781,922.0819702148438,403.3633728027344,978.0422973632812,386.0889892578125,897.6890258789062,391.84710693359375,1025.393310546875,475.34002685546875,853.2077026367188,475.34002685546875,1045.481689453125,594.8212890625,831.6845092773438,599.139892578125,1068.439697265625,698.4675903320312,820.2055053710938,704.2257690429688,980.9120483398438,589.0631103515625,897.6890258789062,590.502685546875,1009.609619140625,642.3258666992188,877.6006469726562,650.9630126953125,1005.3050537109375,820.8280029296875,894.8192138671875,820.8280029296875
939.300537109375,422.0773010253906,955.0841674804688,401.9238586425781,922.0819702148438,403.3633728027344,978.0422973632812,386.0889892578125,897.6890258789062,391.84710693359375,1025.393310546875,475.34002685546875,853.2077026367188,475.34002685546875,1045.481689453125,594.8212890625,831.6845092773438,599.139892578125,1068.439697265625,698.4675903320312,820.2055053710938,704.2257690429688,980.9120483398438,589.0631103515625,897.6890258789062,590.502685546875,1009.609619140625,642.3258666992188,877.6006469726562,650.9630126953125,1005.3050537109375,820.8280029296875,894.8192138671875,820.8280029296875
939.7030639648438,415.87384033203125,955.5150146484375,397.1902160644531,921.0162963867188,398.6274108886719,977.07666015625,382.8182373046875,899.45458984375,387.12982177734375,1023.0750122070312,471.9246520996094,853.4562377929688,471.9246520996094,1044.63671875,591.2122192382812,830.4571533203125,592.6494750976562,1067.6358642578125,691.8162231445312,818.9575805664062,701.8766479492188,981.3890380859375,582.5890502929688,899.45458984375,584.0262451171875,1007.2630615234375,642.9514770507812,877.8928833007812,650.137451171875,1004.38818359375,821.1642456054688,895.1422119140625,821.1642456054688
939.69140625,409.0639953613281,954.0949096679688,391.815673828125,920.9668579101562,394.6903991699219,977.1405639648438,377.44207763671875,897.9212036132812,383.1915283203125,1023.2318115234375,466.558349609375,851.8299560546875,467.99566650390625,1044.837158203125,585.8590698242188,830.224609375,588.7337646484375,1066.4425048828125,687.9114990234375,818.7018432617188,697.9730834960938,981.461669921875,580.1096801757812,899.361572265625,580.1096801757812,1007.387939453125,644.790771484375,879.1965942382812,647.66552734375,1004.50732421875,818.7112426757812,893.60009765625,820.1484985351562
936.9586791992188,399.55511474609375,952.7351684570312,380.8780517578125,919.748046875,385.1881408691406,977.116943359375,367.94775390625,898.2346801757812,375.1312561035156,1023.011962890625,459.8963317871094,852.3396606445312,459.8963317871094,1044.5252685546875,576.268798828125,830.826416015625,580.578857421875,1066.03857421875,678.2742309570312,819.3526000976562,688.3311157226562,981.4195556640625,571.9586791992188,898.2346801757812,571.9586791992188,1007.2355346679688,640.9201049804688,878.1556396484375,646.6669311523438,1004.3671264648438,819.0704956054688,893.9320678710938,820.5072021484375
