,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,-0.5832716822624207,-0.6026098728179932,-0.6013010740280151,-0.6036275029182434,-0.623150110244751,-0.619896650314331,-0.6102337837219238,-0.5761180520057678,-0.5567672252655029,-0.5626249313354492,-0.5327540040016174,-0.398128867149353,-0.4673614501953125,-0.29934221506118774,-0.30548474192619324,-0.3413580656051636,-0.3617711365222931,-0.3961871862411499,-0.4237811267375946,-0.4218367338180542,-0.46438661217689514,-0.34805041551589966,-0.38347864151000977,0.009296982549130917,-0.017502956092357635,0.19065675139427185,-0.09721403568983078,0.5828839540481567,0.49545738101005554,0.6207363605499268,0.544138491153717,0.5962709188461304,0.5502551794052124,0.17923316359519958,0.14650918543338776,0.14567044377326965,0.14743389189243317,0.1428050398826599,0.14071185886859894,0.1353030651807785,0.03461695834994316,0.028748400509357452,0.12596508860588074,0.11811690032482147,0.023401979357004166,-0.003324374556541443,0.17403806746006012,0.18055585026741028,0.35656532645225525,0.43912288546562195,0.4027850329875946,0.45323848724365234,0.4047200083732605,0.4514332413673401,0.3553125262260437,0.45837029814720154,0.012365437112748623,-0.013745473697781563,0.12219724804162979,0.06821185350418091,0.0896771028637886,0.13240483403205872,0.115953728556633,0.14623716473579407,0.19885428249835968,0.19153761863708496,-0.05210760608315468,-0.08370749652385712,-0.0727667361497879,-0.07401677221059799,-0.06607715785503387,-0.08010616898536682,-0.060837745666503906,-0.1371273249387741,0.012710449285805225,-0.055423371493816376,-0.04082338139414787,-0.13167472183704376,0.22066564857959747,-0.19822433590888977,0.20197758078575134,-0.050144411623477936,0.1247975304722786,-0.048560187220573425,0.10682039707899094,-0.022385403513908386,0.08952231705188751,-0.03914743289351463,0.11108016967773438,-0.056536026298999786,0.0570211298763752,-0.12363559752702713,0.0436067096889019,0.005412368569523096,0.15860645473003387,0.029586685821413994,0.12912112474441528,-0.003943006508052349,0.08246004581451416
1,-0.635129451751709,-0.6487120985984802,-0.6463552117347717,-0.6484999060630798,-0.6687036752700806,-0.6660021543502808,-0.6569420695304871,-0.6102686524391174,-0.5980901122093201,-0.6118907928466797,-0.5844886898994446,-0.44187721610069275,-0.5002826452255249,-0.39614883065223694,-0.2712797224521637,-0.4392091929912567,-0.09655021131038666,-0.5073382258415222,-0.1086968258023262,-0.5351011753082275,-0.1294703334569931,-0.4466411769390106,-0.10436608642339706,0.007028360851109028,-0.014177565462887287,0.45724835991859436,0.3664093613624573,0.7978128790855408,0.796748697757721,0.8306649923324585,0.8285648822784424,0.7745997309684753,0.7816629409790039,0.15273550152778625,0.1218554899096489,0.12064339220523834,0.12286434322595596,0.11190368980169296,0.11007190495729446,0.10522552579641342,0.018741076812148094,0.0017010924639180303,0.10454913973808289,0.09814324975013733,0.02272680401802063,-0.05734394118189812,0.20385999977588654,-0.0007061233627609909,0.39573585987091064,0.11340997368097305,0.445345938205719,0.08562104403972626,0.4277645945549011,0.08743066340684891,0.38723286986351013,0.12392152845859528,0.01895047351717949,-0.02015518769621849,0.08247929811477661,0.015119771473109722,0.06473615020513535,0.11421147733926773,0.09134335815906525,0.1319040209054947,0.16920650005340576,0.19003847241401672,-0.05024368315935135,-0.08181821554899216,-0.06961480528116226,-0.07224497944116592,-0.06424504518508911,-0.07842431962490082,-0.058602698147296906,-0.1366870254278183,0.012301922775804996,-0.05246932432055473,-0.0387057326734066,-0.13136817514896393,0.21828748285770416,-0.20191322267055511,0.2003055065870285,-0.06155924126505852,0.14160823822021484,-0.05943138897418976,0.1299271285533905,-0.025074951350688934,0.10115191340446472,-0.04556088149547577,0.12544652819633484,-0.05672392249107361,0.05714452639222145,-0.05158648639917374,0.07119841128587723,0.07971828430891037,0.23236748576164246,0.10046112537384033,0.20890136063098907,0.04539963975548744,0.14691564440727234
2,-0.6555042862892151,-0.668915331363678,-0.6658962368965149,-0.6683801412582397,-0.6849648356437683,-0.6821862459182739,-0.6728757619857788,-0.6270911693572998,-0.6057484745979309,-0.6310606002807617,-0.6005634665489197,-0.46558675169944763,-0.5110490322113037,-0.4352830946445465,-0.2602198123931885,-0.4790240526199341,-0.0768098384141922,-0.5437597036361694,-0.0777406319975853,-0.5692616105079651,-0.09781716763973236,-0.4846547245979309,-0.08431056141853333,0.005191302392631769,-0.0115508446469903,0.44449514150619507,0.36817556619644165,0.8223730325698853,0.8072431683540344,0.8553493618965149,0.8398072719573975,0.7734546661376953,0.7617303133010864,0.1298447698354721,0.09916171431541443,0.09727568924427032,0.09967198222875595,0.08683225512504578,0.08512217551469803,0.08150077611207962,-0.01074655819684267,-0.02433408424258232,0.07979946583509445,0.07716000080108643,-0.0011637054849416018,-0.10437411814928055,0.17057012021541595,-0.05879858508706093,0.36373573541641235,0.06966740638017654,0.41250941157341003,0.0452071912586689,0.3825336992740631,0.050504691898822784,0.3505702018737793,0.07965405285358429,0.02175990119576454,-0.02345499023795128,0.07635833323001862,0.0058377147652208805,0.06688736379146576,0.11161951720714569,0.09376216679811478,0.1303126960992813,0.18950709700584412,0.21583586931228638,-0.061848536133766174,-0.095912404358387,-0.082441546022892,-0.08623620122671127,-0.07625216245651245,-0.09024032950401306,-0.06908996403217316,-0.15249532461166382,9.432759543415159e-05,-0.06294482201337814,-0.04820245876908302,-0.1420568972826004,0.21723885834217072,-0.22961832582950592,0.2014891803264618,-0.11007504165172577,0.14108535647392273,-0.1059020385146141,0.1291118711233139,-0.07049623876810074,0.10062152147293091,-0.09374132752418518,0.12469539791345596,-0.061677344143390656,0.06154178828001022,-0.05715135112404823,0.08677604794502258,0.05215167999267578,0.21551285684108734,0.05697900056838989,0.19118335843086243,-0.014228029176592827,0.13723447918891907
3,-0.6435261368751526,-0.6580786108970642,-0.6560161709785461,-0.6583801507949829,-0.6747465133666992,-0.6718152165412903,-0.6622732877731323,-0.6201702356338501,-0.5988291501998901,-0.6199986934661865,-0.5896686911582947,-0.4582854211330414,-0.5127093195915222,-0.4143402576446533,-0.3770305812358856,-0.4493943154811859,-0.41877737641334534,-0.5140948295593262,-0.4818805754184723,-0.5367852449417114,-0.5189643502235413,-0.45406103134155273,-0.44760993123054504,0.0008301466004922986,-0.006595580372959375,0.43025442957878113,0.37155681848526,0.8116663098335266,0.8039875626564026,0.8444195985794067,0.8370489478111267,0.7636062502861023,0.7602584958076477,0.12137952446937561,0.09293009340763092,0.09202329814434052,0.09388557076454163,0.08372209221124649,0.081659235060215,0.07891276478767395,-0.02206197939813137,-0.020545536652207375,0.06669753789901733,0.06907770782709122,-0.02094488963484764,-0.10220175236463547,0.16519470512866974,-0.0298581812530756,0.35447272658348083,0.1778707057237625,0.39728498458862305,0.18805287778377533,0.3684571087360382,0.20301616191864014,0.3443266451358795,0.20638789236545563,0.02152908779680729,-0.02319573238492012,0.0774540901184082,-0.0019739039707928896,0.08295875042676926,0.1081448420882225,0.1098846048116684,0.12537917494773865,0.222573921084404,0.2164800465106964,-0.07361918687820435,-0.10702355206012726,-0.09399225562810898,-0.09763118624687195,-0.08622467517852783,-0.10000021755695343,-0.07897134125232697,-0.1608179807662964,-0.004386608488857746,-0.07675819844007492,-0.05936172232031822,-0.14530646800994873,0.21675825119018555,-0.2262781262397766,0.2054922878742218,-0.09888876229524612,0.14057786762714386,-0.09602619707584381,0.12869125604629517,-0.06395477056503296,0.10037603974342346,-0.08483986556529999,0.1245243176817894,-0.06792394071817398,0.06826607882976532,-0.05718104913830757,0.09971178323030472,0.03381801024079323,0.2107810229063034,0.03816627338528633,0.18318422138690948,-0.01575091853737831,0.1359468400478363
4,-0.638339638710022,-0.6541092991828918,-0.6516627669334412,-0.6541761159896851,-0.6729947924613953,-0.6704254746437073,-0.6614287495613098,-0.6179715991020203,-0.5950729846954346,-0.6147440075874329,-0.5839759707450867,-0.4528364837169647,-0.5176813006401062,-0.3994503617286682,-0.3978014886379242,-0.440034955739975,-0.42562711238861084,-0.49669045209884644,-0.4894086420536041,-0.5216623544692993,-0.5208129286766052,-0.44834476709365845,-0.45170095562934875,-0.0018397412495687604,-0.0036192575935274363,0.41956081986427307,0.3649713695049286,0.7997691631317139,0.7978746891021729,0.8326877355575562,0.8319960236549377,0.7626450657844543,0.7599730491638184,0.10529793053865433,0.0798092857003212,0.07941459864377975,0.08088459819555283,0.07120783627033234,0.06877974420785904,0.06726375967264175,-0.031432751566171646,-0.024774787947535515,0.05018781125545502,0.05423755943775177,-0.029997382313013077,-0.10659968107938766,0.15972782671451569,0.030388403683900833,0.35452738404273987,0.29042723774909973,0.39664843678474426,0.2918742597103119,0.37304431200027466,0.2832680940628052,0.34463679790496826,0.30606794357299805,0.021316537633538246,-0.023083381354808807,0.08163576573133469,0.002750508254393935,0.09157920628786087,0.11249678581953049,0.11563317477703094,0.128871887922287,0.22853291034698486,0.22589898109436035,-0.08550959825515747,-0.11861874163150787,-0.10570239275693893,-0.10955453664064407,-0.09801507741212845,-0.11187451332807541,-0.09109942615032196,-0.16941110789775848,-0.015927162021398544,-0.08851006627082825,-0.07165423780679703,-0.14993460476398468,0.21116629242897034,-0.22930215299129486,0.20276105403900146,-0.10178753733634949,0.13806407153606415,-0.10130513459444046,0.12393824011087418,-0.06894169747829437,0.09509702771902084,-0.0894266739487648,0.12156692147254944,-0.0713941678404808,0.07195014506578445,-0.062058672308921814,0.09833135455846786,0.024748491123318672,0.20547227561473846,0.03161218389868736,0.17713555693626404,-0.015124228782951832,0.13123516738414764
5,-0.6344904899597168,-0.6501328945159912,-0.6483762860298157,-0.6507931351661682,-0.668377697467804,-0.6655121445655823,-0.6562174558639526,-0.6146723031997681,-0.5936316847801208,-0.6113112568855286,-0.5814099311828613,-0.45442554354667664,-0.5228064060211182,-0.3893076181411743,-0.41184696555137634,-0.4295094907283783,-0.47399240732192993,-0.4878789186477661,-0.5344269871711731,-0.5160843729972839,-0.5736469030380249,-0.44025588035583496,-0.5039077997207642,-0.004207165911793709,-0.0011082697892561555,0.4149690568447113,0.3667777478694916,0.7967134118080139,0.8015719056129456,0.8305069804191589,0.8365842700004578,0.761176586151123,0.7684404850006104,0.10436359792947769,0.0779159814119339,0.07718613743782043,0.07874742150306702,0.06773025542497635,0.06543055921792984,0.0641426295042038,-0.03344668820500374,-0.029833635315299034,0.04989098012447357,0.05324431136250496,-0.028550580143928528,-0.11744065582752228,0.1595889776945114,0.05876697599887848,0.3543787896633148,0.2756173312664032,0.3966505825519562,0.26848742365837097,0.3751482665538788,0.25791090726852417,0.3454633951187134,0.2854556739330292,0.02150767296552658,-0.023716816678643227,0.08419811725616455,0.005519196391105652,0.09946440160274506,0.11437097936868668,0.12304291129112244,0.13022366166114807,0.23991048336029053,0.23267818987369537,-0.08229286223649979,-0.11521423608064651,-0.10253342986106873,-0.1060592383146286,-0.09507575631141663,-0.10897231847047806,-0.08839114755392075,-0.16669656336307526,-0.013832875527441502,-0.08534206449985504,-0.06880799680948257,-0.14943929016590118,0.21176627278327942,-0.22768425941467285,0.21910929679870605,-0.09988342970609665,0.17306025326251984,-0.10037150233983994,0.1537533849477768,-0.06609956920146942,0.13439251482486725,-0.08592654019594193,0.15880845487117767,-0.07329294085502625,0.07392395287752151,-0.060525067150592804,0.09400149434804916,0.01860400103032589,0.20339253544807434,0.027287699282169342,0.17427165806293488,-0.014476532116532326,0.12717491388320923
6,-0.6314564347267151,-0.6472750902175903,-0.6456522941589355,-0.6480243802070618,-0.6655903458595276,-0.6626883149147034,-0.6533647179603577,-0.6126245260238647,-0.5919692516326904,-0.6086091995239258,-0.5789288282394409,-0.45387139916419983,-0.5202490091323853,-0.3851388096809387,-0.39526939392089844,-0.4148407578468323,-0.4295210838317871,-0.47842514514923096,-0.48883262276649475,-0.5043870806694031,-0.5237950086593628,-0.42211413383483887,-0.45614734292030334,-0.005478017497807741,0.0001898368209367618,0.4141540229320526,0.36474764347076416,0.7942105531692505,0.7945054769515991,0.8275818228721619,0.8289140462875366,0.7548971772193909,0.7595409750938416,0.10274482518434525,0.07729575037956238,0.07665196061134338,0.07813604921102524,0.06726362556219101,0.06487805396318436,0.06349993497133255,-0.03293117508292198,-0.029542336240410805,0.048383284360170364,0.05158020555973053,-0.02868414856493473,-0.11824454367160797,0.15772943198680878,0.06748630851507187,0.35597366094589233,0.2932433485984802,0.39792993664741516,0.28624728322029114,0.3757394850254059,0.27284592390060425,0.3497215509414673,0.3027767539024353,0.021879108622670174,-0.024395419284701347,0.0853956788778305,0.007338551804423332,0.11285866051912308,0.128313347697258,0.1360989212989807,0.1445927768945694,0.2470432072877884,0.24287141859531403,-0.08082711696624756,-0.1136079654097557,-0.10102181881666183,-0.10452601313591003,-0.09348846971988678,-0.1074041873216629,-0.08686152845621109,-0.16560053825378418,-0.013164748437702656,-0.0840262696146965,-0.06757738441228867,-0.1492517739534378,0.21005791425704956,-0.22716856002807617,0.2130446881055832,-0.09552612900733948,0.16432446241378784,-0.09531491249799728,0.14214494824409485,-0.06256754696369171,0.12063685059547424,-0.08216486126184464,0.14840003848075867,-0.07335110753774643,0.07408397644758224,-0.05849456414580345,0.09425339847803116,0.018292658030986786,0.20050716400146484,0.02751249261200428,0.1712792068719864,-0.008730157278478146,0.1248709037899971
7,-0.6299182772636414,-0.6456776261329651,-0.6442362666130066,-0.6465227603912354,-0.6636419892311096,-0.6606361865997314,-0.651190459728241,-0.6119387149810791,-0.5908876657485962,-0.6069706082344055,-0.5774821639060974,-0.4515617787837982,-0.5189352631568909,-0.383823424577713,-0.39707058668136597,-0.40779176354408264,-0.41796714067459106,-0.47418469190597534,-0.4759475290775299,-0.4971557557582855,-0.5077120661735535,-0.41249141097068787,-0.44298887252807617,-0.006296028848737478,0.0011456068605184555,0.40991678833961487,0.36185723543167114,0.7876057028770447,0.788219153881073,0.8206707835197449,0.8224747776985168,0.7508533000946045,0.7532379031181335,0.09748069196939468,0.0713810995221138,0.07094771414995193,0.07218614965677261,0.0615842305123806,0.059130266308784485,0.05804033577442169,-0.038590673357248306,-0.03425748273730278,0.04339062422513962,0.04680880904197693,-0.030086731538176537,-0.11560149490833282,0.15832287073135376,0.0929754301905632,0.36302146315574646,0.33255770802497864,0.4036400616168976,0.3269002139568329,0.3841422498226166,0.31222519278526306,0.36008623242378235,0.34227967262268066,0.021786458790302277,-0.024341994896531105,0.09506823867559433,0.009007190354168415,0.1221083253622055,0.14478720724582672,0.14478512108325958,0.16110734641551971,0.25302955508232117,0.2559491693973541,-0.08149892836809158,-0.1142202690243721,-0.10155241191387177,-0.1053435429930687,-0.09381622821092606,-0.10769254714250565,-0.08723241835832596,-0.16620272397994995,-0.013227342627942562,-0.08491642773151398,-0.0683608129620552,-0.14935658872127533,0.21018101274967194,-0.22725430130958557,0.21176226437091827,-0.09924620389938354,0.1630566269159317,-0.0997769758105278,0.1410645842552185,-0.0669732540845871,0.1173732578754425,-0.08697515726089478,0.14614030718803406,-0.07452322542667389,0.07531090080738068,-0.06091005727648735,0.09631849080324173,0.015463978052139282,0.20097507536411285,0.025960031896829605,0.17152813076972961,-0.008494746871292591,0.12834927439689636
8,-0.6298424601554871,-0.6452865600585938,-0.644018292427063,-0.6461700797080994,-0.6626136302947998,-0.6594942808151245,-0.6498759388923645,-0.6109618544578552,-0.5902851819992065,-0.6064390540122986,-0.5769690275192261,-0.4516194760799408,-0.5172743201255798,-0.403080552816391,-0.3988797962665558,-0.4094855785369873,-0.4162169098854065,-0.4738493263721466,-0.4731346666812897,-0.49415484070777893,-0.5049206614494324,-0.41189244389533997,-0.4415425658226013,-0.00714626582339406,0.0022125241812318563,0.40818119049072266,0.35939401388168335,0.7805152535438538,0.7830064296722412,0.8131779432296753,0.8174871206283569,0.7450894117355347,0.749152421951294,0.09258270263671875,0.06603211909532547,0.06557830423116684,0.06667975336313248,0.05610891059041023,0.05352075770497322,0.052448924630880356,-0.04446713253855705,-0.041200876235961914,0.038942012935876846,0.04185899719595909,-0.02933533675968647,-0.11788876354694366,0.1759966015815735,0.10289234668016434,0.3884090781211853,0.33345457911491394,0.4278331995010376,0.3267996609210968,0.40961211919784546,0.31210997700691223,0.38625508546829224,0.34267786145210266,0.021779406815767288,-0.02440059371292591,0.11645518988370895,0.019718071445822716,0.144059956073761,0.1703767478466034,0.16699303686618805,0.18737655878067017,0.2731586992740631,0.28018254041671753,-0.08048395067453384,-0.11316747218370438,-0.10058367252349854,-0.10424456745386124,-0.09297296404838562,-0.10690417140722275,-0.08648648113012314,-0.1653551608324051,-0.012962990440428257,-0.08387825638055801,-0.06742941588163376,-0.14890538156032562,0.21145740151405334,-0.22660349309444427,0.21163079142570496,-0.10074633359909058,0.16239315271377563,-0.10142969340085983,0.14014779031276703,-0.06881998479366302,0.11582748591899872,-0.08891275525093079,0.1451912820339203,-0.07533542066812515,0.07620211690664291,-0.06267068535089493,0.09847746789455414,0.00548934331163764,0.19967111945152283,0.017005689442157745,0.17014741897583008,-0.011037066578865051,0.12779687345027924
